1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AB00000022B5AA21
Is Mission Active?  true
Mission Start:  Wed Jun 20 13:45:00 CDT 2012
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  10392
Total Samples:  17020
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
6/8/14 9:45:00 PM,C,24.5
6/8/14 11:45:00 PM,C,23.5
6/9/14 1:45:00 AM,C,23.5
6/9/14 3:45:00 AM,C,23
6/9/14 5:45:00 AM,C,23
6/9/14 7:45:00 AM,C,23
6/9/14 9:45:00 AM,C,23
6/9/14 11:45:00 AM,C,23
6/9/14 1:45:00 PM,C,23
6/9/14 3:45:00 PM,C,23
6/9/14 5:45:00 PM,C,23
6/9/14 7:45:00 PM,C,23.5
6/9/14 9:45:00 PM,C,23
6/9/14 11:45:00 PM,C,23
6/10/14 1:45:00 AM,C,23
6/10/14 3:45:00 AM,C,23
6/10/14 5:45:00 AM,C,23
6/10/14 7:45:00 AM,C,23
6/10/14 9:45:00 AM,C,23
6/10/14 11:45:00 AM,C,23
6/10/14 1:45:00 PM,C,23
6/10/14 3:45:00 PM,C,23
6/10/14 5:45:00 PM,C,23
6/10/14 7:45:00 PM,C,23
6/10/14 9:45:00 PM,C,23
6/10/14 11:45:00 PM,C,23
6/11/14 1:45:00 AM,C,23.5
6/11/14 3:45:00 AM,C,23.5
6/11/14 5:45:00 AM,C,23.5
6/11/14 7:45:00 AM,C,23
6/11/14 9:45:00 AM,C,23
6/11/14 11:45:00 AM,C,23
6/11/14 1:45:00 PM,C,23
6/11/14 3:45:00 PM,C,23
6/11/14 5:45:00 PM,C,23.5
6/11/14 7:45:00 PM,C,24
6/11/14 9:45:00 PM,C,24
6/11/14 11:45:00 PM,C,24.5
6/12/14 1:45:00 AM,C,25
6/12/14 3:45:00 AM,C,25
6/12/14 5:45:00 AM,C,25
6/12/14 7:45:00 AM,C,25
6/12/14 9:45:00 AM,C,24.5
6/12/14 11:45:00 AM,C,24.5
6/12/14 1:45:00 PM,C,24.5
6/12/14 3:45:00 PM,C,24.5
6/12/14 5:45:00 PM,C,24.5
6/12/14 7:45:00 PM,C,24.5
6/12/14 9:45:00 PM,C,24
6/12/14 11:45:00 PM,C,24
6/13/14 1:45:00 AM,C,24
6/13/14 3:45:00 AM,C,24
6/13/14 5:45:00 AM,C,24
6/13/14 7:45:00 AM,C,24
6/13/14 9:45:00 AM,C,24
6/13/14 11:45:00 AM,C,23.5
6/13/14 1:45:00 PM,C,23.5
6/13/14 3:45:00 PM,C,23.5
6/13/14 5:45:00 PM,C,24
6/13/14 7:45:00 PM,C,24
6/13/14 9:45:00 PM,C,24
6/13/14 11:45:00 PM,C,24
6/14/14 1:45:00 AM,C,24
6/14/14 3:45:00 AM,C,24
6/14/14 5:45:00 AM,C,24
6/14/14 7:45:00 AM,C,24
6/14/14 9:45:00 AM,C,24
6/14/14 11:45:00 AM,C,24
6/14/14 1:45:00 PM,C,24
6/14/14 3:45:00 PM,C,24.5
6/14/14 5:45:00 PM,C,25.5
6/14/14 7:45:00 PM,C,25
6/14/14 9:45:00 PM,C,25
6/14/14 11:45:00 PM,C,25
6/15/14 1:45:00 AM,C,25
6/15/14 3:45:00 AM,C,25
6/15/14 5:45:00 AM,C,25
6/15/14 7:45:00 AM,C,25
6/15/14 9:45:00 AM,C,27
6/15/14 11:45:00 AM,C,23
6/15/14 1:45:00 PM,C,23.5
6/15/14 3:45:00 PM,C,26.5
6/15/14 5:45:00 PM,C,30
6/15/14 7:45:00 PM,C,30.5
6/15/14 9:45:00 PM,C,28
6/15/14 11:45:00 PM,C,28
6/16/14 1:45:00 AM,C,27
6/16/14 3:45:00 AM,C,26
6/16/14 5:45:00 AM,C,25
6/16/14 7:45:00 AM,C,24.5
6/16/14 9:45:00 AM,C,29.5
6/16/14 11:45:00 AM,C,26
6/16/14 1:45:00 PM,C,27.5
6/16/14 3:45:00 PM,C,26
6/16/14 5:45:00 PM,C,24.5
6/16/14 7:45:00 PM,C,24.5
6/16/14 9:45:00 PM,C,24
6/16/14 11:45:00 PM,C,24
6/17/14 1:45:00 AM,C,24
6/17/14 3:45:00 AM,C,24
6/17/14 5:45:00 AM,C,24
6/17/14 7:45:00 AM,C,24
6/17/14 9:45:00 AM,C,24.5
6/17/14 11:45:00 AM,C,24.5
6/17/14 1:45:00 PM,C,24.5
6/17/14 3:45:00 PM,C,25
6/17/14 5:45:00 PM,C,25
6/17/14 7:45:00 PM,C,24.5
6/17/14 9:45:00 PM,C,24.5
6/17/14 11:45:00 PM,C,24.5
6/18/14 1:45:00 AM,C,24.5
6/18/14 3:45:00 AM,C,24.5
6/18/14 5:45:00 AM,C,24.5
6/18/14 7:45:00 AM,C,24.5
6/18/14 9:45:00 AM,C,24.5
6/18/14 11:45:00 AM,C,24.5
6/18/14 1:45:00 PM,C,25
6/18/14 3:45:00 PM,C,25
6/18/14 5:45:00 PM,C,25
6/18/14 7:45:00 PM,C,25
6/18/14 9:45:00 PM,C,24.5
6/18/14 11:45:00 PM,C,24
6/19/14 1:45:00 AM,C,24
6/19/14 3:45:00 AM,C,24.5
6/19/14 5:45:00 AM,C,24
6/19/14 7:45:00 AM,C,24
6/19/14 9:45:00 AM,C,24
6/19/14 11:45:00 AM,C,24.5
6/19/14 1:45:00 PM,C,24.5
6/19/14 3:45:00 PM,C,24.5
6/19/14 5:45:00 PM,C,24.5
6/19/14 7:45:00 PM,C,24
6/19/14 9:45:00 PM,C,24
6/19/14 11:45:00 PM,C,24
6/20/14 1:45:00 AM,C,24
6/20/14 3:45:00 AM,C,24
6/20/14 5:45:00 AM,C,24
6/20/14 7:45:00 AM,C,24
6/20/14 9:45:00 AM,C,24
6/20/14 11:45:00 AM,C,24
6/20/14 1:45:00 PM,C,24.5
6/20/14 3:45:00 PM,C,24.5
6/20/14 5:45:00 PM,C,24.5
6/20/14 7:45:00 PM,C,24.5
6/20/14 9:45:00 PM,C,24
6/20/14 11:45:00 PM,C,24
6/21/14 1:45:00 AM,C,24
6/21/14 3:45:00 AM,C,24.5
6/21/14 5:45:00 AM,C,24.5
6/21/14 7:45:00 AM,C,25
6/21/14 9:45:00 AM,C,25
6/21/14 11:45:00 AM,C,25
6/21/14 1:45:00 PM,C,25
6/21/14 3:45:00 PM,C,25.5
6/21/14 5:45:00 PM,C,25.5
6/21/14 7:45:00 PM,C,25
6/21/14 9:45:00 PM,C,24.5
6/21/14 11:45:00 PM,C,24.5
6/22/14 1:45:00 AM,C,24.5
6/22/14 3:45:00 AM,C,24.5
6/22/14 5:45:00 AM,C,24.5
6/22/14 7:45:00 AM,C,25
6/22/14 9:45:00 AM,C,25
6/22/14 11:45:00 AM,C,25
6/22/14 1:45:00 PM,C,25
6/22/14 3:45:00 PM,C,25
6/22/14 5:45:00 PM,C,25
6/22/14 7:45:00 PM,C,25
6/22/14 9:45:00 PM,C,24.5
6/22/14 11:45:00 PM,C,24.5
6/23/14 1:45:00 AM,C,24.5
6/23/14 3:45:00 AM,C,24
6/23/14 5:45:00 AM,C,24
6/23/14 7:45:00 AM,C,24
6/23/14 9:45:00 AM,C,24
6/23/14 11:45:00 AM,C,24.5
6/23/14 1:45:00 PM,C,24.5
6/23/14 3:45:00 PM,C,24.5
6/23/14 5:45:00 PM,C,24.5
6/23/14 7:45:00 PM,C,23.5
6/23/14 9:45:00 PM,C,23
6/23/14 11:45:00 PM,C,23
6/24/14 1:45:00 AM,C,23
6/24/14 3:45:00 AM,C,23.5
6/24/14 5:45:00 AM,C,23.5
6/24/14 7:45:00 AM,C,24
6/24/14 9:45:00 AM,C,24
6/24/14 11:45:00 AM,C,24
6/24/14 1:45:00 PM,C,24
6/24/14 3:45:00 PM,C,24
6/24/14 5:45:00 PM,C,24.5
6/24/14 7:45:00 PM,C,24
6/24/14 9:45:00 PM,C,24
6/24/14 11:45:00 PM,C,24
6/25/14 1:45:00 AM,C,24
6/25/14 3:45:00 AM,C,24
6/25/14 5:45:00 AM,C,24.5
6/25/14 7:45:00 AM,C,24.5
6/25/14 9:45:00 AM,C,24
6/25/14 11:45:00 AM,C,24
6/25/14 1:45:00 PM,C,24
6/25/14 3:45:00 PM,C,24
6/25/14 5:45:00 PM,C,23.5
6/25/14 7:45:00 PM,C,24
6/25/14 9:45:00 PM,C,24
6/25/14 11:45:00 PM,C,24
6/26/14 1:45:00 AM,C,24
6/26/14 3:45:00 AM,C,24
6/26/14 5:45:00 AM,C,24
6/26/14 7:45:00 AM,C,24
6/26/14 9:45:00 AM,C,24
6/26/14 11:45:00 AM,C,23.5
6/26/14 1:45:00 PM,C,23.5
6/26/14 3:45:00 PM,C,23.5
6/26/14 5:45:00 PM,C,23.5
6/26/14 7:45:00 PM,C,23.5
6/26/14 9:45:00 PM,C,23.5
6/26/14 11:45:00 PM,C,24
6/27/14 1:45:00 AM,C,24
6/27/14 3:45:00 AM,C,24
6/27/14 5:45:00 AM,C,24
6/27/14 7:45:00 AM,C,24
6/27/14 9:45:00 AM,C,24
6/27/14 11:45:00 AM,C,24
6/27/14 1:45:00 PM,C,24.5
6/27/14 3:45:00 PM,C,24.5
6/27/14 5:45:00 PM,C,24.5
6/27/14 7:45:00 PM,C,24.5
6/27/14 9:45:00 PM,C,24.5
6/27/14 11:45:00 PM,C,24.5
6/28/14 1:45:00 AM,C,24.5
6/28/14 3:45:00 AM,C,24.5
